,x,RunTotal,Percent,,SUM
1,0.687081118,0.687081118,0.059703846,,11.50815516
2,0.61941404,1.306495158,0.113527767,,
3,0.561272354,1.867767512,0.162299473,,
4,0.510948641,2.378716152,0.206698304,,
5,0.467101584,2.845817736,0.24728705,,
6,0.428665658,3.274483395,0.28453591,,
7,0.394785776,3.669269171,0.31884078,,
8,0.364769316,4.034038487,0.350537374,,
9,0.338050443,4.37208893,0.379912234,,
10,0.31416324,4.68625217,0.407211417,,
11,0.292721264,4.978973434,0.432647402,,
12,0.273401814,5.252375248,0.456404626,,
13,0.255933717,5.508308965,0.478643961,,
14,0.240087765,5.748396729,0.499506363,,
15,0.225669152,5.974065881,0.519115862,,
16,0.212511462,6.186577342,0.537582024,,
17,0.200471843,6.387049186,0.555002005,,
18,0.189427116,6.576476302,0.571462255,,
19,0.179270608,6.75574691,0.587039957,,
20,0.169909571,6.925656481,0.601804232,,
21,0.161263051,7.086919532,0.615817169,,
22,0.15326014,7.240179673,0.629134694,,
23,0.145838511,7.386018183,0.641807317,,
24,0.138943202,7.524961385,0.653880773,,
25,0.132525598,7.657486983,0.665396571,,
26,0.12654257,7.784029553,0.676392475,,
27,0.120955748,7.904985301,0.686902913,,
28,0.115730907,8.020716208,0.696959339,,
29,0.110837436,8.131553644,0.706590547,,
30,0.106247897,8.237801541,0.715822947,,
31,0.101937629,8.33973917,0.724680807,,
32,0.097884428,8.437623598,0.733186465,,
33,0.094068249,8.531691847,0.741360516,,
34,0.090470966,8.622162813,0.749221982,,
35,0.087076152,8.709238966,0.756788455,,
36,0.083868894,8.793107859,0.764076235,,
37,0.080835624,8.873943484,0.771100438,,
38,0.077963984,8.951907467,0.777875111,,
39,0.075242689,9.027150156,0.784413317,,
40,0.072661424,9.09981158,0.790727224,,
41,0.070210746,9.170022326,0.79682818,,
42,0.067881991,9.237904317,0.802726779,,
43,0.065667203,9.30357152,0.808432924,,
44,0.063559067,9.367130587,0.813955883,,
45,0.061550842,9.428681429,0.819304337,,
46,0.059636313,9.488317742,0.824486428,,
47,0.057809741,9.546127484,0.8295098,,
48,0.05606582,9.602193304,0.834381634,,
49,0.054399637,9.656592941,0.839108685,,
50,0.052806639,9.70939958,0.843697313,,
51,0.051282603,9.760682182,0.848153509,,
52,0.049823604,9.810505786,0.852482927,,
53,0.048425994,9.85893178,0.856690899,,
54,0.047086376,9.906018157,0.860782465,,
55,0.045801587,9.951819743,0.864762389,,
56,0.044568674,9.996388417,0.868635179,,
57,0.043384881,10.0397733,0.872405104,,
58,0.042247633,10.08202093,0.876076208,,
59,0.041154523,10.12317545,0.879652326,,
60,0.040103295,10.16327875,0.883137098,,
61,0.039091836,10.20237058,0.886533979,,
62,0.038118166,10.24048875,0.889846254,,
63,0.037180424,10.27766917,0.893077043,,
64,0.036276866,10.31394604,0.896229318,,
65,0.03540585,10.34935189,0.899305905,,
66,0.034565831,10.38391772,0.9023095,,
67,0.033755356,10.41767308,0.905242668,,
68,0.032973055,10.45064613,0.908107858,,
69,0.032217638,10.48286377,0.910907407,,
70,0.031487887,10.51435166,0.913643544,,
71,0.030782652,10.54513431,0.916318399,,
72,0.030100847,10.57523516,0.918934009,,
73,0.029441446,10.6046766,0.921492321,,
74,0.028803477,10.63348008,0.923995196,,
75,0.028186023,10.6616661,0.926444418,,
76,0.027588211,10.68925432,0.928841693,,
77,0.027009219,10.71626354,0.931188656,,
78,0.026448265,10.7427118,0.933486876,,
79,0.025904606,10.76861641,0.935737854,,
80,0.02537754,10.79399395,0.937943033,,
81,0.024866397,10.81886034,0.940103796,,
82,0.024370543,10.84323089,0.942221472,,
83,0.023889374,10.86712026,0.944297336,,
84,0.023422316,10.89054258,0.946332616,,
85,0.022968822,10.9135114,0.94832849,,
86,0.022528373,10.93603977,0.95028609,,
87,0.022100472,10.95814024,0.952206509,,
88,0.021684647,10.97982489,0.954090794,,
89,0.021280449,11.00110534,0.955939957,,
90,0.020887447,11.02199279,0.957754969,,
91,0.020505233,11.04249802,0.959536769,,
92,0.020133415,11.06263143,0.96128626,,
93,0.019771619,11.08240305,0.963004313,,
94,0.019419488,11.10182254,0.964691768,,
95,0.019076681,11.12089922,0.966349434,,
96,0.018742872,11.13964209,0.967978094,,
97,0.018417748,11.15805984,0.969578502,,
98,0.018101011,11.17616085,0.971151388,,
99,0.017792376,11.19395323,0.972697455,,
100,0.017491567,11.21144479,0.974217383,,
101,0.017198322,11.22864312,0.975711829,,
102,0.016912391,11.24555551,0.97718143,,
103,0.016633531,11.26218904,0.978626799,,
104,0.016361512,11.27855055,0.980048531,,
105,0.016096112,11.29464666,0.981447201,,
106,0.015837117,11.31048378,0.982823365,,
107,0.015584323,11.3260681,0.984177564,,
108,0.015337534,11.34140564,0.985510317,,
109,0.015096561,11.3565022,0.986822131,,
110,0.014861223,11.37136342,0.988113496,,
111,0.014631345,11.38599477,0.989384885,,
112,0.01440676,11.40040153,0.990636759,,
113,0.014187306,11.41458883,0.991869564,,
114,0.013972829,11.42856166,0.993083731,,
115,0.013763179,11.44232484,0.994279681,,
116,0.013558212,11.45588305,0.995457821,,
117,0.01335779,11.46924084,0.996618545,,
118,0.013161779,11.48240262,0.997762236,,
119,0.012970052,11.49537267,0.998889267,,
120,0.012782483,11.50815516,1,,
